Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	1735100    	56900    	28100      	1602400              	76700        	23800
200   	3052800    	129400    	61400      	2975700              	135400        	37200
300   	3169000    	138200    	70100      	5167500              	267700        	58600
400   	6679200    	245700    	113100      	5633600              	311100        	117700
500   	7067000    	459500    	184700      	9772400              	529800        	129600
600   	10700600    	314400    	144500      	6322200              	329400        	80100
700   	11449100    	564700    	247100      	9857700              	558600        	122100
800   	11701400    	677700    	298200      	11195500              	470600        	109900
900   	10668200    	499500    	217600      	9883100              	716300        	154400
1000   	10742800    	567800    	246800      	16120700              	891000        	200600
1100   	12533000    	636200    	273300      	14405000              	740100        	159200
1200   	15348200    	785900    	321500      	20143400              	736200        	167100
1300   	16290800    	1156100    	521600      	17900600              	807900        	184500
1400   	26849500    	1537000    	641200      	23439200              	987000        	220600
1500   	28097300    	1222500    	509200      	31182300              	1460700        	320000
1600   	21314600    	1037100    	458500      	27507800              	2326700        	554600
1700   	34310500    	2452900    	1031800      	25872900              	1214400        	269000
1800   	30811500    	2552900    	1148100      	44555700              	2463600        	625700
1900   	27630100    	2214700    	876700      	36757200              	1550600        	333800
2000   	39376900    	1922500    	777200      	26256600              	1686000        	280200
2100   	43613800    	2050600    	832600      	34907700              	1579100        	318700
2200   	34429200    	1764400    	776200      	30155200              	1478600        	311400
2300   	29454300    	1523800    	648700      	27943200              	1921300        	414700
2400   	34781300    	1939100    	810100      	33097400              	2825800        	386100
2500   	39540100    	2375800    	793800      	33080100              	1886500        	369300
2600   	35828700    	1900000    	768300      	31467000              	1814600        	387000
2700   	34136100    	2065600    	771500      	36029600              	1894900        	440500
2800   	35913900    	1889400    	768600      	38445300              	2440200        	517600
2900   	34249300    	1942400    	797800      	37789500              	2820300        	536400
3000   	47351100    	2508900    	1310200      	48784200              	3145000        	663500
3100   	46844100    	2095200    	880300      	36339200              	2439200        	452000
3200   	73791900    	4424400    	1789200      	49522600              	2654500        	499400
3300   	61557700    	2445100    	1386600      	57641800              	3694100        	511100
3400   	49701600    	3547100    	1576300      	65246900              	3633100        	899400
3500   	50262900    	3395300    	1428600      	54530000              	3388000        	615300
3600   	55441400    	3122000    	1178100      	52757100              	3396300        	642800
3700   	59163500    	3671800    	1226700      	57657700              	3305000        	704500
3800   	56633500    	3278500    	1363400      	60045400              	3407200        	981500
3900   	59664400    	3501500    	1300400      	57648700              	3857300        	781500
4000   	64802500    	3504500    	1388000      	58931800              	4445000        	797300
4100   	67741500    	3725700    	1365400      	67366800              	3512200        	684200
4200   	65670800    	3686000    	1400200      	61344900              	3805600        	747500
4300   	66662300    	3450400    	1351500      	58034400              	4041300        	882400
4400   	60327600    	3918000    	1647700      	68859200              	4054200        	824000
4500   	53481900    	3180400    	1323700      	62517800              	3314200        	684400
4600   	77772200    	6411200    	2796100      	63919700              	6212000        	1102600
4700   	61025700    	3329400    	1378200      	74449200              	6447000        	724400
4800   	101832800    	7091100    	2758600      	89575600              	5367400        	2010400
4900   	81732400    	3564700    	1456700      	61665100              	4982100        	1131400
5000   	77350000    	3659400    	1452500      	94042400              	4189100        	856000
5100   	88775800    	4861800    	1941600      	89784200              	4245600        	871000
5200   	66787700    	5705600    	1524800      	124923100              	6570600        	1180600
5300   	96883300    	3812800    	1861200      	75085100              	6124700        	1222700
5400   	100520600    	6560700    	2389600      	87213000              	5759500        	1115500
5500   	82879500    	4100500    	1907500      	76926600              	4172600        	844400
5600   	74482600    	5132700    	2063400      	71182100              	4808600        	894300
5700   	88083200    	5462100    	2665000      	91841000              	5003800        	879300
5800   	93136500    	6566300    	2640200      	96746100              	4405600        	898600
5900   	109830600    	5863900    	1857600      	79910500              	6178500        	966300
6000   	73561100    	6214700    	2213600      	102542000              	4862800        	973100
6100   	98379300    	6882500    	1940800      	89436200              	5709900        	957000
6200   	112909700    	4607000    	1928200      	102532600              	9475700        	949100
6300   	121247500    	7916000    	2807700      	103325700              	7084800        	984800
6400   	88597000    	5898200    	2979900      	93136300              	6132200        	1358700
6500   	90657600    	6126600    	2416300      	98055000              	6554800        	1723700
6600   	98922700    	6668300    	3166000      	86025200              	6338000        	1277300
6700   	95920400    	9526900    	2278600      	104087300              	6478500        	1465000
6800   	88930800    	5052900    	2058300      	113183500              	5565100        	1062500
6900   	155594300    	9012700    	4679200      	131658000              	6460500        	1289100
7000   	102186200    	9632800    	3643700      	121408700              	5494500        	1105600
7100   	133761800    	11214800    	4928800      	136608000              	5542900        	1101300
7200   	136975400    	5377700    	3399800      	114739500              	6080200        	1170600
7300   	103640700    	5777400    	2189300      	91446100              	6298400        	1150000
7400   	151300600    	7274900    	2882300      	146036000              	5836500        	1308900
7500   	110156300    	6837900    	2804900      	101147200              	5891800        	1286000
7600   	96747200    	7361700    	2529700      	100570500              	11991400        	2655400
7700   	127182200    	19058900    	14016700      	111688600              	8721300        	1530300
7800   	120222700    	9468300    	4071100      	130891700              	6172300        	1245200
7900   	144859000    	10960800    	7229400      	121333100              	9349900        	1802700
8000   	113107200    	9334400    	4178600      	137568900              	13046000        	2527400
8100   	147749100    	9862600    	3971700      	136277900              	13903800        	1292100
8200   	165765400    	7027800    	3086200      	146881900              	7845500        	2070400
8300   	122523900    	7047100    	3597600      	134196400              	7798900        	1296300
8400   	125718600    	12922600    	5980000      	130059100              	10304900        	3117100
8500   	149494300    	8763500    	5323100      	124432600              	9711400        	1423500
8600   	156130700    	8778600    	3752300      	110858300              	10313400        	2029400
8700   	144923200    	7272400    	2980400      	133468300              	8899100        	2511300
8800   	148828200    	16434200    	5073700      	162813500              	12932800        	1626100
8900   	161313600    	8838200    	4440500      	162306000              	8190700        	1667700
9000   	167630900    	7381900    	2986700      	182792400              	8208300        	2271100
9100   	142827500    	8219900    	2827900      	122699900              	7330200        	2051200
9200   	155809600    	17288900    	3194000      	146341700              	8132100        	1465000
9300   	170938800    	8024700    	3196700      	169851000              	8999800        	1986200
9400   	120976900    	13572200    	2954600      	144903400              	10271300        	1507500
9500   	161622300    	7420600    	2952400      	156908100              	9206100        	1590000
9600   	156281500    	10886600    	2959100      	195095600              	11686600        	2513100
9700   	125157500    	8412500    	3289600      	159425300              	7851200        	1552700
9800   	164487000    	7800900    	3261300      	186992900              	8707200        	1566700
9900   	153601200    	15126600    	3435600      	191837700              	12037400        	2348600
10000   	179521700    	8171300    	3188000      	162629900              	10846000        	1606700
