Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
8700   	122569300    	7350100    	2676500      	114429000              	10761400        	1456400
8800   	120439300    	6914100    	3617800      	115139600              	8784200        	1735400
8900   	113603000    	10550300    	2740500      	109657600              	7192400        	1402200
9000   	139760600    	7118900    	2746500      	101029200              	7453300        	1423000
9100   	136578000    	8190200    	2798700      	105925200              	7749500        	1443400
9200   	106597400    	7123400    	2806200      	108451600              	7337500        	1459600
9300   	111025000    	7173900    	2864500      	149527400              	11463900        	2032100
9400   	136187700    	7210000    	2905100      	117138200              	10549900        	1562200
9500   	118803800    	7365800    	2948500      	125600300              	11669500        	3891600
9600   	120626800    	7581200    	3025900      	131153300              	11190500        	1540900
9700   	148375500    	9494600    	3199900      	136569700              	11144100        	1642800
9800   	143740700    	10549200    	3047000      	128953000              	10894400        	2314200
9900   	158449700    	7966400    	3044000      	156859900              	17034400        	3121400
10000   	147387300    	12829800    	4081400      	140711500              	8692900        	1611300
