Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	3592100    	128700    	60600      	2550300              	118900        	29100
200   	2125800    	88800    	42100      	2043100              	92400        	25400
300   	4674200    	206400    	98000      	4573400              	182000        	48300
400   	5913200    	215800    	88700      	5216300              	396500        	66700
500   	7763300    	382100    	186300      	6373600              	265700        	65100
600   	11761200    	469500    	219400      	7402900              	411400        	100700
700   	7563000    	475600    	231800      	7477300              	395500        	95700
800   	8705300    	451000    	191800      	8314100              	460300        	107200
900   	9811900    	506400    	217600      	9649600              	525900        	121700
1000   	10677600    	578000    	249000      	10835500              	592400        	134100
1100   	12054900    	637500    	275000      	11699700              	663700        	149500
1200   	17167900    	818800    	317300      	14266800              	833000        	178100
1300   	26823000    	1769100    	739700      	31360500              	1469100        	332600
1400   	16139300    	869600    	366400      	15291700              	926200        	197800
1500   	16272000    	919500    	386200      	16145900              	952100        	209300
1600   	31858500    	1095100    	446200      	19179100              	1149500        	238400
1700   	22543300    	1864100    	1132700      	37851000              	1232200        	444400
1800   	29926200    	1510900    	627000      	21740500              	1168100        	253800
1900   	23351900    	1331000    	534100      	25188000              	1573700        	337100
2000   	24722100    	1261200    	530600      	25742000              	3219900        	865100
2100   	26616000    	1333200    	558700      	23100400              	1391900        	296600
2200   	30067000    	1729300    	750800      	27202100              	1467900        	311100
2300   	46150800    	2037900    	852400      	31381300              	2026800        	412100
2400   	33978900    	1598400    	646500      	26506100              	1621000        	347400
2500   	31882200    	1638300    	671500      	27494300              	1796700        	472100
2600   	45989900    	2621100    	1099200      	38128900              	2000600        	550300
2700   	33313200    	2225700    	1289200      	32190200              	1870800        	397400
2800   	35543300    	2077600    	830100      	38220400              	2467900        	523100
2900   	37408100    	1940400    	840000      	37468700              	2524000        	537800
3000   	40446400    	2436100    	878100      	38951300              	2096600        	438200
3100   	38852300    	2082400    	867100      	46656100              	3173400        	451400
3200   	39385200    	2762900    	896300      	40274800              	2292300        	473200
3300   	43947000    	2231300    	920500      	50080100              	4683900        	986000
3400   	50256500    	3000900    	1262600      	39105500              	2461100        	501000
3500   	45976500    	2395600    	997900      	50028600              	2525000        	534600
3600   	47185200    	2554700    	1006700      	41292900              	2875100        	565300
3700   	42852000    	2901200    	1110700      	52991700              	2648200        	549100
3800   	75630400    	3672900    	1504100      	45494100              	2850300        	570000
3900   	63459100    	2921800    	1108000      	43931000              	2805600        	578300
4000   	60346200    	3073500    	1229000      	51069200              	2911000        	733800
4100   	79979200    	4522200    	1575700      	60265500              	3031000        	619200
4200   	67878900    	2996200    	1198000      	83088500              	4440200        	888400
4300   	78180500    	3483200    	1383700      	72769000              	4310800        	950700
4400   	85972300    	3649600    	1493200      	49409500              	3207300        	651300
4500   	73833200    	3634200    	1652500      	49356700              	3370100        	671700
4600   	107050900    	5357600    	1729700      	80415000              	3548400        	822900
4700   	81784700    	5574600    	2444900      	56191000              	4326900        	886200
4800   	58231800    	3411500    	1398500      	54066600              	3550100        	728000
4900   	89246900    	6006100    	2595400      	68613800              	4673300        	952500
