Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	1985200    	56600    	28700      	1703000              	59100        	18500
200   	3181100    	128400    	64900      	3005300              	135500        	37500
300   	6134600    	315200    	145000      	6379400              	162800        	41600
400   	6960600    	304400    	155900      	7031800              	257600        	65000
500   	6581200    	320500    	149200      	6403000              	273500        	67000
600   	6629800    	324000    	143600      	6493500              	330200        	80600
700   	10123100    	470500    	210300      	11063900              	507000        	121000
800   	8556100    	440300    	190800      	9537800              	462300        	129200
900   	19905300    	892100    	382000      	12417900              	545800        	127300
1000   	10881900    	567300    	245900      	10984500              	992800        	246700
1100   	11734200    	732400    	275700      	12107000              	662900        	149200
1200   	13325100    	702400    	303500      	12691300              	733800        	166200
1300   	14765700    	769200    	326400      	14096400              	805700        	183000
1400   	29056500    	842000    	360200      	18709000              	980700        	211400
1500   	28810900    	2093700    	892100      	24403600              	1560200        	344900
1600   	22208200    	1597300    	522400      	18998200              	1016700        	224600
1700   	18514900    	1050600    	438700      	18366700              	1093300        	238900
1800   	28397100    	1414300    	591900      	20385900              	1926700        	583800
1900   	23455800    	1257100    	530400      	21082000              	2555400        	533300
2000   	22317000    	1261200    	531200      	21728200              	1310500        	280200
2100   	26082300    	1496400    	607300      	37724900              	1618000        	315200
2200   	29323400    	1405500    	581800      	24599900              	1461900        	321200
2300   	40888900    	1681700    	683900      	38545800              	1587200        	353400
2400   	50211300    	1595500    	957400      	31193800              	1628800        	347700
2500   	32846400    	1628200    	671900      	27867600              	1724000        	396500
2600   	31431800    	2272400    	939500      	29051600              	2026600        	379200
2700   	49165300    	2026800    	836000      	33943300              	2076700        	422200
2800   	39401800    	1852300    	766200      	30666700              	1940200        	410500
2900   	42087100    	1948100    	809000      	34836000              	2750900        	898300
3000   	40762700    	2001300    	826500      	40265100              	2696500        	548200
3100   	46399900    	2461700    	916700      	48642600              	2184500        	456300
3200   	38733800    	2565900    	883600      	36145600              	2282500        	469600
3300   	68672400    	2562400    	1055000      	50499800              	3982300        	655600
3400   	45758400    	2470700    	977200      	37528500              	2508300        	497300
3500   	44131500    	2663600    	1036500      	46897200              	4646000        	1167800
3600   	64628500    	2466700    	1013000      	63281800              	3476600        	689100
3700   	47497300    	3147500    	1094300      	43938000              	2656100        	544400
3800   	44410000    	2609100    	1081100      	42288300              	2722000        	557600
3900   	52721900    	8025500    	3003000      	57027200              	4213400        	953900
4000   	64462000    	2764000    	1141100      	50169900              	3670900        	734900
4100   	60491100    	2881300    	1168300      	51177600              	3768600        	752800
4200   	53358900    	3280100    	1381900      	49442500              	3479600        	660800
4300   	59767600    	3081000    	1415500      	67835100              	6819100        	1441000
4400   	64432600    	4880800    	1297900      	64335900              	7257200        	1783300
4500   	61929700    	3277600    	1328800      	55283600              	4095500        	790900
4600   	60981900    	3305500    	1329800      	58369100              	5694000        	736700
4700   	52533200    	3333500    	1446500      	65357900              	3451100        	710900
4800   	60250700    	4396600    	1746900      	59879500              	3542900        	724700
4900   	73602300    	3480400    	1440300      	61855200              	4072600        	792100
5000   	62639400    	3564000    	1441000      	65063900              	3750400        	803000
5100   	67675500    	4083800    	1578000      	69780000              	3910300        	779100
5200   	66580000    	3759500    	1517100      	68901600              	4386100        	850100
5300   	95290200    	3809500    	1552100      	60565600              	4166300        	809600
5400   	73080400    	4348600    	1697600      	72048800              	9330600        	1623400
5500   	63082600    	3964600    	1602200      	62794600              	4273600        	841500
5600   	87407300    	4054000    	1683800      	70063500              	5443300        	916600
5700   	112383500    	4193700    	1745500      	71927800              	7623500        	1535300
