Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
8000   	99314000    	6844600    	2630700      	113589100              	7086800        	1332300
8100   	151910100    	7766300    	4024100      	103413200              	6365700        	1267900
8200   	137124700    	6220000    	2961200      	120382500              	8283600        	1600800
8300   	120176200    	6358700    	3133900      	109683200              	8918100        	1306700
8400   	112800300    	7440700    	2644300      	117283000              	6826700        	1796500
8500   	132593900    	6489500    	2693700      	121007200              	10709300        	1391900
8600   	125407500    	6711100    	2711100      	107603900              	6865400        	1377300
8700   	114860300    	6759900    	2681500      	117804600              	6927700        	1373300
8800   	110323600    	11981100    	5652300      	141963700              	11574400        	2447000
8900   	137319600    	8269000    	4502500      	118683800              	8181200        	1566700
9000   	111578200    	8666500    	3750900      	119006900              	9048100        	1827700
9100   	117371200    	11102300    	3247800      	133930600              	7831800        	1570600
9200   	142587400    	7586000    	4280800      	125034700              	8769700        	1808100
9300   	122953300    	9597200    	3164600      	122802800              	9929700        	1481200
9400   	117718600    	10216400    	4551500      	125133500              	7708500        	1885900
9500   	137209400    	8176200    	2996400      	143237700              	14794400        	2299000
9600   	138442700    	7890900    	2979300      	119966900              	7746300        	2032700
9700   	139269800    	8402000    	3252800      	129766800              	11067900        	1901500
9800   	162481500    	11735200    	5395500      	148409500              	7937100        	1714000
9900   	136658700    	10878600    	3466800      	137459200              	12818000        	1935900
10000   	135950900    	7920900    	3937600      	141440600              	9386900        	1816100
