Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
8700   	109469600    	6658500    	2649200      	102066700              	6974900        	1366000
8800   	105502400    	7503700    	2685900      	110293300              	7550100        	1758000
8900   	109854100    	7453400    	2921800      	112650400              	8136500        	1404400
9000   	110418500    	7005700    	2831100      	106677000              	7334600        	1477200
9100   	113127400    	6968700    	2879200      	103557400              	9519400        	1486200
9200   	112550000    	7238600    	4101700      	111010800              	8148400        	1478100
9300   	112236600    	7199900    	2843200      	115787500              	7507600        	1481200
9400   	110833000    	9238500    	3242800      	111978300              	7556000        	1498800
9500   	117711300    	7363800    	2974900      	108516200              	7601200        	1509400
9600   	118814000    	8003000    	2993900      	111277200              	7743300        	1623500
9700   	113956500    	7711300    	4331500      	120658700              	8250600        	1550300
9800   	120397800    	9013900    	4080500      	118702200              	7934600        	1566900
9900   	127493400    	8596400    	3299500      	115414400              	10276300        	1586000
10000   	118363900    	7781800    	3120800      	123874300              	10426300        	1724800
