Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	2169100    	69600    	35500      	2421100              	76100        	22800
200   	3753700    	138000    	64700      	3613600              	145600        	40500
300   	4656900    	183200    	86200      	4170600              	191500        	53700
400   	5556500    	245600    	140600      	5510900              	724100        	137600
500   	6717200    	316500    	152300      	6348500              	335700        	81000
600   	10290600    	482100    	212700      	8596800              	420200        	101100
700   	8548800    	380400    	168200      	7481000              	394700        	95300
800   	8808500    	443200    	206600      	10780500              	594800        	168900
900   	10816300    	505900    	222300      	10005500              	527500        	121900
1000   	14328200    	637500    	290200      	12003200              	660700        	143600
1100   	13573100    	786600    	296900      	12345400              	661400        	186100
1200   	15870500    	769300    	334300      	12831200              	738700        	166700
1300   	15311300    	1043100    	676500      	13976900              	808500        	184600
1400   	19120000    	1157200    	459400      	18679800              	1056800        	197800
1500   	24550100    	1433200    	449500      	20825000              	955100        	209800
1600   	18983900    	1531500    	414300      	19368000              	1027200        	225100
1700   	21795300    	1052100    	441000      	25416600              	2201900        	481000
1800   	30951200    	1119000    	506900      	20344400              	1167200        	254000
1900   	34460000    	1189200    	501100      	28963900              	1553400        	340200
2000   	30986600    	1710500    	713200      	30328100              	1401400        	299600
2100   	23172500    	1350800    	561000      	31870900              	2106200        	450900
2200   	39648700    	2011800    	799800      	28177800              	1636000        	332800
2300   	44711600    	1528600    	639500      	25383600              	1731800        	351100
2400   	31234200    	1739000    	685600      	29451100              	2423900        	395600
2500   	48181000    	1665300    	683600      	32717600              	1711200        	365500
2600   	41741500    	1901400    	752500      	31772800              	1988600        	409800
2700   	32732500    	2366700    	763400      	34846900              	2313100        	494900
2800   	32504200    	2083800    	818500      	39470400              	2639400        	622800
2900   	33351900    	1933200    	801800      	37511800              	2457700        	464100
3000   	37287200    	2012400    	856800      	43868800              	4205800        	874100
3100   	46604900    	2649100    	1236300      	39519500              	2166100        	457100
3200   	51552200    	2156800    	938100      	35180100              	2244700        	469800
3300   	47909200    	2238000    	987200      	36052600              	2335500        	484000
3400   	77162100    	2940000    	1198800      	42801800              	3063300        	628400
3500   	49211400    	4865600    	1952000      	49767000              	3342500        	643100
3600   	55616300    	4377500    	1730600      	58555800              	2564300        	531700
3700   	67813400    	3213700    	1371600      	46825200              	2951400        	587900
3800   	53892200    	3133400    	1086400      	48089300              	3504600        	714500
3900   	51329900    	3729800    	1719000      	51381100              	3761500        	717900
4000   	54362900    	3514900    	1445600      	61097700              	3208400        	663400
4100   	63529900    	4176100    	1794000      	50963500              	2956500        	603700
4200   	52581700    	2942000    	1199100      	53359000              	3964000        	934300
4300   	51164500    	3013500    	1223500      	61371500              	3210900        	647300
4400   	91768000    	3945000    	1640000      	58390300              	4080900        	913100
4500   	59971400    	4331400    	1649700      	60472800              	4193800        	843200
4600   	57745500    	3247900    	1390300      	53562400              	4109200        	746400
4700   	64691700    	3628800    	1485100      	67346000              	6184900        	1257700
4800   	56187100    	3641700    	1388100      	55019100              	3799400        	727500
4900   	79979900    	3472000    	1409500      	54706500              	3623700        	744900
5000   	94725700    	3680500    	1439300      	77587100              	3745900        	775700
5100   	73437400    	5776200    	1602100      	72163700              	3796000        	778000
5200   	74881900    	3727200    	1538000      	66793600              	3910900        	962500
5300   	71483200    	3829600    	1564100      	60163800              	3973900        	812800
5400   	79197300    	4443000    	1903000      	65753200              	4770900        	827000
5500   	90758100    	6981700    	1822100      	74508600              	5286500        	911600
5600   	73289700    	5241600    	2048200      	76900900              	4511200        	918200
5700   	86553900    	7761300    	2014500      	83177400              	7266400        	1403200
5800   	88395900    	19168200    	3584800      	131384500              	5571500        	994200
5900   	80332100    	6283700    	1750700      	94226200              	6183600        	1454100
6000   	103483400    	5081600    	2030300      	85870600              	5488200        	1008700
6100   	87111500    	4696500    	2346300      	88741100              	7368400        	1445700
6200   	87081400    	5350800    	2015000      	96815000              	7359300        	1305900
6300   	91690700    	5812200    	2365700      	85773500              	7893500        	967700
6400   	102422200    	7702500    	2099400      	86984200              	8471200        	1257500
6500   	106612600    	6401900    	3598700      	85444500              	5699200        	1005700
6600   	87412800    	5123900    	1954500      	87003100              	6587700        	1288600
6700   	85569700    	4948900    	1979400      	93232600              	5477200        	1231800
6800   	95462000    	5911200    	2065300      	90727200              	5244400        	1048600
6900   	87181100    	5209400    	2069600      	83860700              	5648500        	1067300
7000   	104731100    	6700500    	2187700      	98747300              	6325200        	1180800
7100   	109578500    	6181800    	2511700      	98633600              	7882700        	1334800
7200   	113020200    	7416700    	2211200      	101661200              	7045100        	1117400
7300   	101471700    	6984500    	2802300      	118208000              	8543400        	2109500
7400   	105747500    	6360200    	2481100      	107806700              	6447100        	1230300
7500   	99574400    	7727600    	4157500      	104039000              	7459800        	1269000
7600   	108543700    	5953900    	2403000      	102974900              	10983600        	1209800
7700   	105988200    	5859000    	2440500      	93909400              	6017100        	1196800
7800   	105501100    	5860300    	2814300      	100069300              	8335000        	1215200
7900   	124092600    	10886200    	2501400      	117408900              	7459500        	2017700
8000   	108590000    	8519000    	3107000      	113193800              	7126700        	1326000
8100   	106872100    	7766700    	4198500      	107282900              	6343100        	1297700
8200   	211904500    	11543900    	4228600      	145024200              	7683700        	2193700
8300   	129565200    	9848000    	4298000      	135367800              	22170700        	2293000
8400   	152303100    	7328200    	3035900      	142126700              	8512700        	1753500
8500   	142321300    	8440000    	3720400      	117799900              	6867800        	1367900
8600   	144307800    	8877700    	4714200      	138851200              	8143900        	1439500
8700   	121360900    	7122700    	3522100      	105416700              	10276600        	2159400
8800   	114076900    	6746500    	4134800      	124118500              	7583800        	2295800
8900   	124676000    	9253000    	2868300      	118305100              	8939400        	1769900
9000   	117255700    	7568800    	2752800      	128524800              	9766700        	1950700
9100   	119747900    	6950800    	2806500      	118715600              	10168800        	2169100
9200   	118059100    	7087600    	2848800      	128583300              	7746300        	1530000
9300   	124099000    	7211800    	2875100      	119867500              	8346200        	1610300
9400   	164477000    	15715700    	7308700      	156160000              	8124000        	1722200
9500   	135467200    	8528000    	3709800      	128381000              	9312100        	2005600
9600   	118762300    	7494700    	2970200      	145447600              	7864900        	1670200
9700   	147217300    	12104700    	3795700      	156258400              	8751500        	1552300
9800   	155663400    	7656100    	3151600      	135644400              	9351800        	3141500
9900   	158172300    	12060300    	5411700      	129809400              	9052300        	1993300
10000   	133736100    	7867000    	3223500      	141589400              	8073500        	1602100
