Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	1231200    	37900    	21200      	964900              	39000        	11900
200   	2103600    	86000    	43500      	1985500              	89700        	25000
300   	7599400    	311100    	143600      	6913400              	328300        	87600
400   	4651700    	217000    	95900      	4554500              	229900        	55300
500   	12064400    	572500    	255500      	10838600              	475000        	115100
600   	11377900    	419100    	182800      	7417700              	349800        	84300
700   	12373300    	835700    	326100      	8801700              	442400        	128100
800   	8574600    	442000    	191400      	9111800              	463000        	107500
900   	13859300    	503400    	226000      	9697800              	533200        	122200
1000   	10733100    	569200    	245700      	10908700              	590700        	134500
1100   	11955600    	635000    	280300      	11514500              	661700        	148700
1200   	19411900    	1074800    	449800      	16723500              	844900        	181200
1300   	19672300    	1012000    	503200      	16790900              	855200        	187800
1400   	20440600    	841200    	389200      	18186100              	1109500        	247800
1500   	20004200    	2168900    	858200      	18515800              	972000        	210600
1600   	20514500    	1279600    	515100      	19259100              	1111600        	244300
1700   	18449000    	1046200    	444000      	18181000              	1090500        	238900
1800   	29783000    	1120200    	476100      	28735000              	1171100        	256500
1900   	27187600    	1192100    	494700      	31786900              	1569500        	343300
2000   	22353600    	1263400    	536500      	21357500              	1308600        	280600
2100   	23007200    	1328700    	556700      	22599800              	1382200        	294800
2200   	47603800    	2420800    	897600      	31380800              	1639300        	334400
2300   	33126500    	3334900    	1395900      	29583600              	1618900        	329200
2400   	34581000    	1961500    	811100      	39986800              	3680300        	782700
2500   	30316800    	1628700    	680700      	42090900              	3424800        	769300
2600   	38079600    	2126000    	741800      	30281300              	1893900        	383600
2700   	34452800    	1796500    	756900      	32418700              	2326000        	508200
2800   	33765100    	1965400    	764000      	35814200              	1937400        	411200
2900   	46930700    	2769000    	1132200      	41221100              	3681200        	739200
3000   	48461200    	2063800    	884800      	32699100              	2116400        	438900
3100   	56218900    	3460200    	1367500      	42774400              	3275700        	856700
3200   	48859200    	2158600    	892700      	47080700              	3781600        	839600
