Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
8100   	113007700    	7048400    	2628300      	119422400              	10120600        	1707200
8200   	133118700    	8032200    	3342600      	133188200              	9059600        	1629500
8300   	131863800    	9437500    	3906800      	125043400              	9064600        	1406300
8400   	131776600    	8704900    	3799900      	130640300              	7566100        	2080700
8500   	144227500    	8650800    	3479100      	116313600              	9465500        	1932100
8600   	124722800    	7804800    	2879200      	136352000              	10005000        	1681700
8700   	130463100    	10698300    	3409100      	122857500              	8435100        	1747400
8800   	124709500    	8462100    	3124600      	125343200              	7940100        	1510200
8900   	133636700    	8605300    	3296300      	138670600              	7852500        	1893900
9000   	136545600    	9344500    	3357200      	124312500              	8183600        	2172700
9100   	138883300    	8680200    	3052100      	137264100              	8117900        	1538500
9200   	137516300    	10962900    	2982700      	128678700              	8359100        	1865400
9300   	131732800    	8237400    	3150500      	131937300              	9943400        	1608200
9400   	142474400    	8674700    	3709000      	129172100              	8329300        	1519700
9500   	132676900    	9700000    	3964600      	124425800              	9375800        	1908700
9600   	136616300    	9527300    	3423900      	142587000              	8774500        	1726400
9700   	141383700    	11592100    	3077700      	139726100              	9774300        	1690500
9800   	147389800    	9157100    	4018200      	136769900              	9146700        	1615500
9900   	143770000    	11223500    	4065400      	137501900              	10369800        	2010400
10000   	160810200    	9063900    	3757200      	140664500              	8709500        	1644400
