Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	3998200    	118800    	57900      	2702900              	58800        	18700
200   	6959700    	267200    	116400      	4942800              	177200        	47300
300   	4799600    	208600    	95600      	4605400              	310200        	58200
400   	5956200    	244000    	112400      	5113200              	259400        	65100
500   	5801700    	262000    	116700      	5182800              	264800        	64300
600   	13067600    	322700    	144600      	9551600              	740500        	180600
700   	13192400    	376900    	168100      	8061300              	395500        	95000
800   	15218700    	855800    	354000      	14377500              	710300        	168900
900   	10760200    	522600    	234500      	13394800              	799600        	183500
1000   	15992400    	794800    	380000      	13457100              	783800        	178400
1100   	14877400    	839100    	368600      	15867000              	923000        	205700
1200   	18318500    	924500    	346100      	26724000              	1454100        	220400
1300   	17483400    	781800    	329700      	15183600              	810000        	184100
1400   	16618600    	1052800    	447700      	19135800              	1100700        	369000
1500   	18896800    	1015000    	408800      	20019000              	1079000        	298700
1600   	17692200    	977600    	415300      	17653000              	1023600        	223700
1700   	25869700    	1275100    	754400      	25264600              	1171300        	240300
1800   	33907500    	1402400    	666400      	22249900              	1166800        	254600
1900   	29845000    	1208500    	502000      	25806000              	1243700        	269600
2000   	30394100    	2955600    	1240200      	36772000              	2453700        	297700
2100   	25466700    	1335900    	611500      	46501000              	3239000        	686900
2200   	35181000    	1431000    	600000      	23950300              	1475000        	310600
2300   	44684000    	3827300    	1151900      	28222900              	2163100        	328900
2400   	43731200    	5300300    	1897600      	51018000              	1652600        	397100
2500   	40525300    	2017100    	692800      	32347100              	1694900        	370000
2600   	33344500    	2126400    	878200      	32588300              	1775900        	387300
2700   	36183100    	2392600    	992300      	33163300              	1879500        	401800
2800   	41268400    	1951200    	1001700      	32895900              	2059100        	428900
2900   	38811900    	2166200    	1016700      	37010600              	2713100        	536800
3000   	45784100    	2720800    	886400      	48287900              	2692400        	564800
3100   	38075900    	3848200    	860400      	49132200              	2298000        	485700
3200   	53580300    	2196900    	1402400      	50165300              	3445600        	707300
3300   	64214500    	3235000    	1334100      	55837400              	3280800        	600400
3400   	57840500    	2608500    	1071800      	50546300              	3051900        	625600
3500   	62107800    	3622900    	1478200      	49737700              	4076700        	773900
3600   	46010200    	2526000    	1049500      	58106500              	4011800        	1066200
3700   	60277600    	2931000    	1150200      	56608900              	2754900        	562300
3800   	51505800    	2659000    	1203700      	55232300              	2923100        	594500
3900   	74228200    	3542200    	1391100      	61361200              	2989800        	607400
4000   	70840900    	5477400    	2336500      	60502500              	2888200        	593600
4100   	60255900    	3195500    	1431000      	80821200              	5291400        	771700
4200   	81271300    	3769100    	1836800      	68110200              	3243600        	673300
4300   	84218200    	3647300    	1257600      	61770400              	4458100        	636000
4400   	68331000    	3121300    	1259200      	99729800              	7281400        	1129100
4500   	107061400    	5731600    	3911800      	71435600              	4892700        	703500
4600   	73722200    	3248400    	1339600      	80709800              	3572400        	698700
4700   	80956300    	3501900    	3163500      	83376600              	7115200        	707700
4800   	110071400    	6153200    	2436200      	85656300              	5004000        	1091800
4900   	69057600    	3871400    	2309500      	72129000              	8563300        	1696800
5000   	68485300    	3936400    	1488300      	85842800              	3728000        	772200
5100   	96681200    	3768100    	1531100      	76974300              	6350000        	1393800
5200   	114725000    	3876300    	1578500      	88737900              	4405100        	869000
5300   	120768400    	4630700    	1645300      	74301600              	5987500        	1250600
5400   	76076600    	6551100    	2771100      	84574100              	6286000        	1282300
5500   	87054300    	4145700    	1641300      	85841400              	9990100        	1271800
5600   	122813900    	8302300    	5066000      	109722500              	5328900        	1078300
5700   	83531400    	4148100    	1706600      	116753100              	7400700        	1546000
5800   	106481900    	7990200    	2565500      	109121200              	7787400        	1149300
5900   	99593000    	6384800    	2608200      	86159700              	6715500        	1358300
6000   	96788000    	5860100    	1888700      	95977700              	6635300        	1389800
6100   	99155200    	5636900    	2410800      	109805800              	7972200        	987100
6200   	86528500    	5458100    	1923000      	84215800              	6198200        	1216100
6300   	100204000    	7041800    	2797100      	113303600              	6886500        	1336200
6400   	103736600    	6220400    	1982100      	105422200              	7609000        	1475100
6500   	106788300    	11002600    	4556700      	114961400              	5887000        	1071400
6600   	119772800    	4896500    	2457800      	96285500              	5164100        	1016100
6700   	112825100    	7952500    	4551200      	115026800              	6435500        	1502700
6800   	111555300    	5145700    	2100700      	102943100              	12047500        	2429400
6900   	114466700    	11767000    	4822400      	94445600              	13072000        	2436100
7000   	115448100    	7874200    	2256100      	143213900              	7384400        	1151900
7100   	112140700    	6637200    	2723300      	106950700              	6316400        	1217100
7200   	101982100    	6383900    	2454500      	92286500              	5677300        	1111600
7300   	119045000    	7742300    	3437800      	102442000              	11028000        	1150200
7400   	118646000    	12110900    	5078400      	161772900              	9116200        	1618900
7500   	127936700    	5703200    	3318800      	126345000              	6794400        	1249500
7600   	113648900    	7603000    	4251500      	103218600              	7894400        	1320500
7700   	112037100    	5847100    	4525800      	107506000              	6081600        	1312200
