Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5900   	98125200    	4304800    	1737300      	71868800              	5033200        	966700
6000   	76491900    	4472000    	1760800      	81683700              	4578100        	922400
6100   	106654100    	4482700    	1837100      	80757200              	4666700        	938000
6200   	70312200    	4555500    	1853200      	111464200              	4962200        	1017600
6300   	83338000    	4627100    	1864500      	80082400              	5639400        	1207700
6400   	90212500    	6943100    	2893900      	88778800              	4901800        	987500
6500   	80298600    	4821700    	2037400      	85952800              	6275600        	1246200
6600   	76237600    	4916000    	1961800      	110371800              	6326100        	1017700
6700   	117920300    	5013600    	2023900      	93946700              	5237900        	1070700
6800   	76929100    	5143500    	2034700      	97703300              	8023800        	1636000
6900   	90251500    	5141200    	2185900      	94896600              	5366000        	1071600
7000   	80319500    	5234700    	2105700      	95908000              	13882800        	2674900
7100   	135079900    	5768400    	2321900      	88121800              	5698000        	1098800
7200   	89743800    	5400700    	2199100      	99269800              	6265800        	1191900
7300   	109304900    	5892200    	2229100      	113165300              	5676000        	1134600
7400   	152226000    	5799200    	2228900      	92506400              	5770300        	1158900
7500   	104723300    	6422500    	2436100      	90174400              	5970700        	1168400
7600   	103346600    	6486100    	2463600      	92802500              	6447200        	1264300
7700   	115483600    	5877800    	2311100      	102117400              	6069300        	1282700
7800   	177658900    	9247700    	3860100      	122006600              	6110600        	1211900
7900   	105403500    	7505700    	3710900      	97752100              	6263600        	1252100
8000   	120591500    	6227100    	2443200      	118639400              	8454100        	1638500
8100   	124704100    	7655300    	3080400      	110381100              	9450800        	2542000
8200   	101156300    	6937600    	2670200      	103787800              	6465100        	1289700
8300   	96485000    	6301800    	2680500      	102692800              	7328800        	1389700
8400   	134453100    	6467100    	2610400      	111110900              	14873200        	3000900
8500   	125097300    	8425000    	2606500      	124922300              	11709700        	2902500
8600   	124119900    	6578100    	2627700      	115814800              	6820900        	1355300
8700   	109117100    	8120300    	2756100      	134144500              	15282500        	3218500
8800   	125943600    	7037300    	2700500      	102908800              	6995200        	1449000
8900   	124671500    	7001900    	2794400      	119064200              	9909200        	1404000
9000   	112189900    	6894400    	2812500      	122113800              	7229100        	1425900
9100   	166989500    	7812000    	3014300      	106662700              	9415400        	1451800
9200   	135116000    	7986700    	2837700      	143325700              	7611100        	1477500
9300   	143151900    	7166400    	2942900      	124397100              	9266500        	2086000
9400   	140925400    	7286500    	2965700      	125955200              	7615400        	1500200
9500   	111840500    	7449200    	2907600      	116971300              	7698500        	1538100
9600   	170042400    	9383900    	3702100      	113410900              	8595800        	1533300
9700   	133513500    	7507500    	3314800      	133881200              	9872200        	1553000
9800   	159263700    	8858700    	3080600      	113280700              	8004000        	1568400
9900   	149885300    	7758200    	3137900      	132212800              	8453500        	1590900
10000   	121120200    	11993600    	3342400      	160081300              	9901700        	2890900
