Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	1541400    	55900    	27600      	1422200              	57300        	17900
200   	6830900    	248600    	116400      	5975900              	256300        	70200
300   	6525500    	200500    	88500      	4250800              	198900        	53000
400   	7412400    	283900    	232900      	6799100              	260700        	55600
500   	6341900    	319000    	204700      	7047800              	333600        	81400
600   	7342300    	314800    	141400      	6251100              	330300        	80100
700   	12961700    	619100    	244700      	10118000              	603200        	145700
800   	9193900    	442000    	222000      	12442900              	594800        	133800
900   	13878800    	633100    	282200      	16175200              	1075300        	247100
1000   	11999700    	574900    	255700      	11208200              	617600        	135100
1100   	17698400    	803000    	342800      	15064600              	686300        	155500
1200   	27818200    	891200    	417400      	16555600              	735300        	167000
1300   	18691400    	786200    	332600      	23255200              	825200        	184500
1400   	25133300    	1542900    	727400      	23307900              	1397300        	280800
1500   	24510500    	1333000    	561700      	23783700              	1368700        	305500
1600   	23081300    	2681300    	426900      	27649200              	2125400        	454100
1700   	27546100    	1408300    	592700      	22157500              	1113100        	243000
1800   	33640900    	1724600    	623300      	29205400              	1622200        	369800
1900   	36702900    	2358000    	761900      	33216200              	2226100        	475100
2000   	29715600    	1313400    	555500      	26618000              	1640300        	355200
2100   	32065400    	2328100    	982900      	27713700              	1404100        	293300
2200   	46323200    	1829300    	987100      	32186500              	2191400        	519000
2300   	32891800    	1583400    	622600      	27387600              	1972900        	412400
2400   	41816200    	1645200    	673600      	33508300              	3156300        	645900
2500   	43629600    	1902800    	809500      	31462000              	1974400        	389300
2600   	36513700    	1700600    	710100      	32813500              	2293700        	1017300
2700   	32958800    	1998800    	784900      	40324300              	2338300        	598400
2800   	34071400    	1846800    	767300      	47594400              	2838300        	676100
2900   	44056700    	2723300    	1272200      	50039900              	5223500        	1248500
3000   	52763400    	2209100    	913400      	40672000              	2128500        	448600
3100   	44855300    	3720900    	1528000      	55698000              	3986800        	694600
3200   	45948000    	2694200    	1105600      	53260000              	2654300        	519100
3300   	50366700    	2789400    	1228600      	46537300              	3140600        	647600
3400   	48029900    	2876600    	1193200      	50686700              	3080600        	530400
3500   	70247500    	2796300    	1306900      	52136600              	6177100        	1161700
3600   	81581000    	4116900    	1709200      	66126900              	3679300        	670300
3700   	58583700    	4600600    	1601200      	57018300              	6258200        	1240300
3800   	55506100    	3916700    	1629300      	58546600              	3401200        	708200
3900   	61275500    	3546200    	1466600      	57365000              	3994500        	1181600
4000   	63309800    	2793600    	1130600      	62734600              	3593900        	812300
4100   	59992600    	4773100    	2613200      	52711700              	2973700        	713000
4200   	71682200    	4478700    	1679400      	71150500              	3892000        	778200
4300   	63008400    	4383200    	1244100      	58481300              	3174700        	671700
4400   	76947300    	3916000    	2507200      	55069500              	7548400        	1476000
4500   	86168400    	4489200    	1821700      	66846700              	4048500        	671500
4600   	78215500    	3449600    	1423900      	62652600              	5123500        	697200
4700   	85463800    	3580900    	1571300      	73296300              	3509700        	715000
4800   	70763200    	3470000    	1407900      	66094100              	4504700        	727800
4900   	76490500    	3824600    	1477400      	83654600              	5442500        	1117700
5000   	90028000    	3651700    	1521400      	79282200              	3957700        	767400
5100   	87118400    	4853900    	2231000      	102900300              	4835800        	857900
5200   	74614300    	4025200    	1533400      	66488300              	3919300        	822200
5300   	84632200    	4172700    	1574700      	85680300              	3981000        	810900
5400   	84919200    	7523400    	1930800      	76621600              	4343200        	859800
5500   	78356900    	5129500    	2460500      	75606000              	4155900        	843600
5600   	95732600    	8174300    	3350300      	92329400              	5580000        	1133000
5700   	90756200    	6100300    	1837000      	75757300              	4470100        	891700
5800   	82511100    	4224100    	1824300      	91902000              	5719100        	1160200
5900   	95408500    	6251900    	2657400      	92079000              	6442200        	1160700
6000   	79961900    	5490200    	2313500      	81825700              	4814000        	927300
6100   	85473300    	5050300    	2247500      	116941200              	4808900        	971800
6200   	106241100    	9983500    	4045400      	102608600              	5845000        	1188400
6300   	82819800    	5779600    	2353500      	84077900              	6285000        	965400
6400   	83398200    	6345400    	1919300      	83937200              	6981300        	1375000
6500   	92849500    	4806000    	1944600      	98724000              	5023200        	1001800
6600   	102302700    	6201900    	2684000      	106418200              	9240500        	1016000
6700   	109848100    	6283300    	3429600      	102580600              	5223300        	1091000
6800   	113710000    	5698200    	3620900      	120796800              	12585000        	2144300
6900   	120121400    	6487400    	2608700      	103525200              	11392000        	1104600
7000   	108617100    	5393900    	2097700      	123055600              	10683500        	2340500
7100   	115507300    	9247100    	3709200      	119608600              	7154900        	1413800
7200   	106906500    	10949500    	2739300      	100594300              	8035700        	1905300
7300   	101747800    	6851100    	2797000      	94264400              	6474300        	1548500
7400   	99504800    	5535400    	2300700      	109936000              	9410100        	2594000
7500   	134032900    	7192100    	2849000      	132810400              	9458400        	2757600
