Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
3400   	38226000    	2323000    	947300      	46272300              	4588100        	498200
3500   	65107300    	3214200    	1312600      	40484300              	2479200        	514100
3600   	51946100    	3167600    	1322200      	49588300              	2626700        	544100
3700   	46276300    	2644600    	1041400      	40921300              	2635400        	544000
3800   	49566700    	2607900    	1082300      	44506100              	2813200        	560000
3900   	44731300    	2713100    	1119200      	42608600              	2805900        	572500
4000   	52330600    	2861900    	1149400      	68627500              	3230200        	630500
4100   	73929300    	3066500    	1236700      	45546200              	2957200        	602200
4200   	72652300    	2962800    	1440800      	46101000              	3032700        	617000
4300   	83817600    	3842000    	1321100      	75862400              	3301500        	648200
4400   	74249500    	3136900    	1319400      	51334800              	3605100        	697500
4500   	63238600    	5628900    	2300300      	52484100              	4404700        	670500
4600   	60487100    	3508100    	1313800      	63206900              	3687900        	735200
4700   	61247000    	3336100    	1372400      	95059000              	6337100        	1338500
4800   	74990800    	4361800    	1731200      	52765400              	3546400        	726100
4900   	68747100    	3482800    	1409400      	74016300              	5963300        	1192400
5000   	77690400    	4557000    	1856200      	60857300              	4641300        	953400
5100   	61966500    	4686700    	1868300      	59034400              	3808500        	783100
5200   	71271100    	3740300    	1529300      	75008200              	3972700        	795000
5300   	60351600    	3804000    	1573100      	67490700              	4086200        	864300
5400   	73337100    	7865000    	3559700      	63511400              	5687300        	872200
5500   	102800800    	6184900    	3589400      	65927600              	4154000        	851200
5600   	83387300    	4058800    	1627700      	97180300              	4377200        	931900
5700   	82346300    	6333500    	1702500      	81840400              	4309200        	872500
5800   	88407000    	4312100    	1706500      	72205600              	4418500        	891700
5900   	93976200    	4627900    	1779200      	90339400              	5999200        	1225500
6000   	74219400    	4369300    	1766400      	87989500              	5185400        	983300
6100   	71985200    	4822300    	1779100      	82567100              	4642000        	1123800
6200   	76985100    	4540400    	1828700      	92394000              	8823300        	1913900
6300   	100286300    	4619400    	1858500      	71415200              	9771800        	981000
6400   	90232500    	4829200    	1892200      	77503600              	4925300        	981500
6500   	103300500    	4781800    	1921700      	72202600              	5047900        	1000000
6600   	111210400    	4900200    	1979600      	73299400              	5132400        	1013500
6700   	114246300    	5029000    	2017100      	75888500              	5176700        	1083300
6800   	110734500    	8920800    	2309200      	84291800              	5282700        	1071000
6900   	100879500    	5113600    	2081300      	86874900              	5970900        	1141700
7000   	112086500    	5249900    	2092800      	99175400              	5500500        	1082500
7100   	106240300    	5872800    	2751400      	86109500              	8043300        	1175200
7200   	115452200    	6024200    	2300500      	118521500              	13643400        	2668000
7300   	99572000    	6868300    	2758800      	95963100              	10462600        	2706500
7400   	91939300    	7759400    	3372400      	107230200              	6472000        	1228200
7500   	103218400    	5632200    	2272900      	104687200              	8416400        	2085500
7600   	104044200    	6316400    	6478400      	105376400              	5914000        	1184700
7700   	115085800    	8947800    	3555000      	96625800              	6687000        	1286200
7800   	132042700    	5885200    	2379500      	87021400              	6084600        	1215900
7900   	133445700    	6176700    	2407200      	88170700              	6218000        	1228600
8000   	140057200    	6222500    	2426700      	121562400              	7872800        	1558700
8100   	93750800    	6138700    	2512000      	106439500              	6358900        	1263400
8200   	179903000    	9395100    	3659500      	103962000              	16196300        	2882500
8300   	149947000    	9380700    	4000000      	115389200              	7170300        	1413500
8400   	99848700    	8304700    	3279600      	112498000              	6636500        	1314900
8500   	117912000    	7151000    	2627500      	110645200              	6695500        	1333200
8600   	120288300    	14486800    	6177500      	118416900              	7115800        	1347300
8700   	141298300    	15262400    	4870400      	124818800              	8122600        	1415100
8800   	107275700    	9378900    	2756800      	133243500              	7183000        	1492400
8900   	105996600    	9198600    	3438500      	119362300              	9448700        	1884200
9000   	136199000    	6957800    	2745600      	103102600              	10279400        	1431000
9100   	170585600    	19689500    	7768800      	139077000              	9003100        	1440100
9200   	143983200    	7075900    	2868700      	154984100              	16205400        	3370500
9300   	122131000    	7501100    	2851500      	125998700              	7506300        	1479700
9400   	171171000    	8471000    	3391400      	149484600              	8500800        	1594000
9500   	119825100    	10792000    	2992800      	119122700              	7664100        	1516800
9600   	150476500    	7417300    	3036000      	113960100              	14933500        	1531000
9700   	132264400    	7470500    	3273100      	113480800              	7856500        	1554300
9800   	147712400    	9516100    	7093400      	125967900              	8067900        	1574000
9900   	169504800    	10083000    	5037100      	135234100              	8457200        	1984300
10000   	165775200    	9650300    	3919000      	117860600              	8082500        	1623700
