Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5400   	72693400    	6836300    	2894500      	63995600              	4071600        	825800
5500   	68529600    	4027100    	1612700      	84278200              	5763000        	1727200
5600   	85073300    	4060800    	1667900      	71406600              	5765000        	1524000
5700   	75725100    	4328800    	1804400      	64676600              	4409800        	879900
5800   	98067900    	4404800    	1768900      	64798700              	4884700        	890700
5900   	112747700    	4832800    	1954500      	86075900              	5171500        	1525700
6000   	119449900    	4637300    	1898400      	66957900              	4614900        	917900
6100   	69377100    	6302200    	3430900      	80471700              	5221600        	1124000
6200   	79160500    	4572200    	1841400      	90080400              	6848300        	1191100
6300   	79488300    	5162800    	1998900      	80083500              	6061100        	1230700
6400   	73883000    	4876600    	1916200      	75341900              	6305300        	2563000
6500   	82933300    	4823700    	2008300      	72519000              	5017400        	1002000
6600   	138023100    	5462000    	2277700      	75708700              	7782500        	1840200
6700   	121180300    	4993800    	2064800      	81252200              	5858600        	1172100
6800   	86746900    	5043900    	2019300      	118062100              	5236000        	1052500
6900   	83123300    	5118900    	2324800      	93254400              	5395400        	1069900
7000   	89897700    	13137400    	5368700      	120495800              	5472200        	1082100
7100   	81222500    	5296900    	2108000      	117901800              	6028300        	1219900
7200   	86301600    	6006200    	2327600      	100300400              	5886000        	1135400
7300   	128972700    	5786200    	2308600      	90115700              	6417400        	1212500
7400   	88285100    	6790900    	2229900      	127090800              	8888500        	1802200
7500   	120762600    	5675100    	2272800      	97054200              	5954400        	1274500
7600   	107562000    	5932600    	5318100      	86388600              	5991900        	1178900
7700   	119120400    	5777500    	2326000      	103329300              	14649600        	2428800
7800   	111069700    	6063000    	2815000      	102107500              	6870100        	1294600
7900   	100539400    	6279000    	2385800      	104998800              	13594200        	1235400
8000   	98182600    	6059800    	2426500      	123108200              	9557800        	1941600
8100   	106370300    	8350000    	3284000      	97300900              	6722600        	1592300
8200   	135449300    	7791200    	3288900      	108237400              	7557100        	1392300
8300   	114676300    	9521400    	3934200      	128953300              	7406100        	1413000
8400   	127844000    	6468400    	2556100      	112043300              	6635700        	1332100
8500   	116063800    	15458900    	5366100      	124999500              	9954900        	2697900
8600   	128788200    	6607200    	2653300      	134365400              	10326700        	2081000
8700   	120545700    	9750700    	4126200      	109379800              	7036700        	1373300
8800   	150077300    	6796200    	2736800      	120135900              	7144800        	2457900
8900   	143333800    	6915300    	2735100      	132323400              	7139900        	1405000
9000   	110222900    	7029500    	2764400      	105858400              	7172700        	2090600
9100   	125094600    	8114700    	2816900      	110057500              	7293900        	1439600
9200   	145198500    	8497800    	6113700      	131204100              	9722400        	1461300
9300   	112256500    	9595200    	4403400      	115523400              	7570900        	1528300
9400   	148230600    	7243900    	3016300      	108381900              	8436100        	1594400
9500   	141264000    	11166100    	4353100      	144301000              	9936000        	1957700
9600   	125091200    	17692600    	3540100      	122375100              	7715300        	1536200
9700   	146704400    	7555600    	3008100      	123631900              	7885200        	1586900
9800   	153325800    	8596000    	6443800      	163678500              	10650600        	2175300
9900   	129183000    	8719500    	3308300      	141258800              	8088400        	1594200
10000   	120570100    	17135800    	3190700      	170173800              	8126500        	1730600
