Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
3600   	41700900    	3015500    	1018400      	46349500              	3589100        	850900
3700   	47578500    	2538000    	1063600      	45980600              	2699600        	546800
3800   	45563700    	2739000    	1076800      	45020600              	2851300        	559800
3900   	43331800    	3040200    	1174800      	42564000              	2835700        	574500
4000   	49668700    	3090400    	1206200      	49104100              	2886100        	587800
4100   	46867500    	2866800    	1164400      	44554900              	2955900        	601800
4200   	46445200    	2916300    	1198500      	50517600              	3068400        	619800
4300   	52395900    	3369900    	1224500      	49982400              	4092400        	953200
4400   	48638100    	3179600    	1254000      	60671200              	4527000        	1158000
4500   	58213300    	3588500    	1835300      	53610600              	3336300        	677600
4600   	65744300    	3306500    	1320500      	50318500              	5043200        	1366400
4700   	55589700    	3331400    	1354400      	58590700              	3712000        	774400
4800   	58641400    	4114700    	2220900      	56320800              	3551000        	725300
4900   	61306200    	4263300    	1516600      	56561200              	3627500        	740900
5000   	56283900    	3556300    	1448700      	62482700              	4009600        	1220000
5100   	60561400    	5209000    	2122200      	56803100              	3791200        	779700
5200   	60904200    	4561900    	1985900      	63739800              	4353800        	859600
5300   	65754800    	3848900    	1530600      	58781900              	4260200        	812800
5400   	64037400    	3902900    	1579300      	62726000              	4665700        	824900
5500   	69440800    	4571800    	2276700      	63425500              	4133400        	845400
5600   	63295400    	4041400    	1647000      	65173000              	4833900        	1169400
5700   	67675500    	4181200    	1681700      	63086700              	4307100        	873600
5800   	74368000    	4391200    	1707300      	66486400              	4404400        	907200
5900   	76705400    	4314900    	2115800      	66776200              	4486000        	904400
6000   	67433900    	4402800    	1776300      	71129000              	5472000        	996100
6100   	71133600    	4502100    	1797300      	67143900              	4645300        	935700
6200   	77331300    	5101500    	1985500      	70043200              	4737700        	951700
6300   	78149600    	5320500    	1910600      	77450500              	4864900        	1452100
6400   	76275100    	4740800    	1896100      	77781300              	5321000        	1221200
6500   	78453000    	4827400    	1935000      	77680500              	5155100        	1135300
6600   	82965400    	4981000    	1955400      	72905300              	5090900        	1017000
6700   	83316500    	4967900    	1995500      	80106500              	5176200        	1028600
6800   	81911400    	5028000    	2110500      	80759900              	5895200        	1123700
6900   	85296500    	5884100    	2102600      	77698100              	5346100        	1063600
7000   	81613800    	5666400    	2120900      	82655600              	5426500        	1082000
7100   	83280800    	6444800    	2148000      	95229900              	5509000        	1102000
7200   	81864000    	5364500    	2293900      	91289500              	6343800        	1211500
7300   	101685100    	6081300    	2326300      	101558200              	5670300        	1246500
7400   	101587100    	6292400    	2364800      	94240700              	5763100        	1150200
7500   	95629200    	6316700    	2289900      	90935500              	5856200        	1167400
7600   	93754700    	8197500    	2447700      	87724400              	5948800        	1181200
7700   	98064600    	7801200    	2465200      	96253600              	6001900        	1195500
7800   	94636000    	6779300    	2431000      	92509400              	6120000        	1213000
7900   	100798800    	6840300    	2797600      	88654300              	6244900        	1229900
8000   	92825100    	7326200    	2643100      	89953700              	6263700        	1245200
8100   	97276500    	7454500    	2710500      	100489200              	6360300        	1262300
8200   	99890700    	6764900    	2855700      	94534300              	6438700        	1303800
8300   	104061300    	6262700    	2595100      	97113200              	6576600        	1298900
8400   	98568400    	6411700    	2582300      	93162300              	6604900        	1317000
8500   	100562800    	6482200    	2572000      	104802600              	6732500        	1332600
8600   	102643400    	6558900    	2633900      	110585400              	8940000        	1354800
8700   	104095100    	6614500    	2659900      	99510400              	7076600        	1435100
8800   	105297100    	6779200    	2687300      	105634300              	8238900        	1507000
8900   	177671300    	8403300    	2995400      	114038500              	8040500        	2322500
9000   	151701900    	9070200    	5012300      	107694900              	7469900        	1457500
9100   	111216100    	7641600    	2769100      	130758800              	7432400        	2350600
9200   	109766600    	7047100    	2873700      	113952900              	7340600        	1885900
9300   	113390700    	8481600    	2902300      	110523400              	7445300        	1475600
9400   	132161700    	9328100    	4580700      	117099700              	9565600        	1492600
9500   	116804900    	7321300    	2928500      	112102000              	7708300        	1516600
9600   	115231500    	7737700    	3210900      	111099000              	7769300        	1532800
9700   	120903200    	8160200    	3362800      	113509200              	7786000        	1545300
9800   	120371300    	7866300    	3020500      	110667000              	7894000        	1574900
9900   	132093900    	8642000    	3303800      	125971000              	8021800        	1668300
10000   	123547300    	9542800    	3161800      	137217100              	8748300        	2404100
