Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
3700   	53929900    	2612000    	1091900      	48753700              	2757900        	544500
3800   	64109100    	2611600    	1085600      	41685500              	2715200        	558800
3900   	95952300    	5534600    	2650200      	63108500              	3099300        	629000
4000   	45866200    	2802100    	1146300      	57789000              	6127600        	1323200
4100   	65104000    	2861300    	1152400      	51521600              	4391300        	933200
4200   	65364600    	2947100    	1376400      	61057400              	3864100        	776600
4300   	50179400    	3242800    	1267400      	56020200              	5310100        	795400
4400   	50693100    	3747200    	1738700      	51173200              	3587900        	698500
4500   	50111300    	3163200    	1386800      	71491600              	5133800        	1016900
4600   	53763600    	3626400    	1409000      	55996500              	3379600        	738700
4700   	98692900    	3639000    	1466700      	53220100              	3544300        	721900
4800   	75953700    	8679000    	3139900      	78322400              	3544600        	724500
4900   	67957600    	3480700    	1414800      	73498400              	3682600        	750400
5000   	57053100    	3641200    	1439900      	71801000              	4021600        	981200
5100   	64439200    	3663600    	1493500      	74316500              	9747800        	1782700
5200   	75171000    	4490900    	1557300      	58332200              	3911500        	794600
5300   	89248600    	5900300    	2558300      	111706300              	8726500        	2250100
5400   	84086900    	3930800    	1621600      	71704900              	4068800        	828600
5500   	78116000    	3988600    	1625700      	66285200              	4829000        	898000
5600   	100416300    	4584500    	1744300      	66192300              	6372700        	1298900
5700   	80530500    	4155300    	1869500      	68329900              	4871500        	935100
5800   	67059900    	9789400    	2121800      	93420700              	4541500        	920000
5900   	75062200    	4297700    	1754600      	99956900              	4505300        	905900
6000   	69864900    	4392800    	1868300      	86250700              	5213200        	986000
6100   	106238700    	4467800    	1877300      	84023200              	4730100        	933100
6200   	106030100    	5299500    	2365000      	80822700              	5211800        	1188400
6300   	71241600    	4626700    	1863600      	86665100              	6346600        	989100
6400   	81083100    	4702000    	1884100      	75334100              	5486700        	1056700
6500   	117552700    	5757700    	2309100      	79754600              	4980300        	1003700
6600   	94719000    	5055100    	2015100      	73360100              	5122300        	1015200
6700   	93905500    	5101200    	2075400      	81757500              	5265800        	1038600
6800   	101226200    	5619900    	2179400      	78831100              	5300800        	1052400
6900   	92871000    	5732100    	2282900      	83513300              	5351500        	1073900
7000   	104211800    	5309300    	2316900      	78968400              	5592500        	1162800
7100   	90743800    	7490100    	4911400      	80627900              	6237000        	1168800
7200   	102229600    	5666000    	2176600      	84757100              	6250700        	1190000
7300   	92847300    	6097400    	2368600      	93621100              	6267600        	1135100
7400   	117144100    	6224300    	2374600      	93752300              	6439000        	1221800
7500   	104781700    	6186600    	2340400      	97018700              	7341200        	1225400
7600   	137163200    	7692600    	2497400      	108530800              	13548700        	3784800
7700   	135551600    	7641000    	2551200      	114337600              	7944500        	1600700
7800   	103891900    	6363500    	2421400      	98618100              	12690900        	1225500
7900   	174050100    	17731300    	6159300      	178794600              	15375700        	3145200
8000   	151195500    	7617500    	3661100      	101240900              	6299600        	1256900
8100   	110146300    	8802800    	3692700      	99906200              	6336900        	1268500
8200   	122538900    	6283000    	3622300      	111855800              	6455500        	1281100
8300   	136315100    	7015900    	2703700      	118944800              	8894500        	1980900
8400   	120388500    	7426200    	2799500      	100146200              	6597200        	1313400
8500   	149469300    	7240900    	2701200      	115294500              	11927400        	2207200
8600   	114080800    	6530300    	2625200      	134072900              	7138100        	1348100
8700   	111842000    	6715300    	2692700      	118182900              	9417100        	1376100
8800   	131924700    	8483500    	3507900      	105021700              	10542600        	1602300
8900   	137040900    	8633400    	6173000      	125960000              	8395500        	1834200
9000   	133431000    	8252100    	2749700      	121782200              	8884300        	1805000
9100   	127107000    	7341200    	2830100      	110611300              	7253000        	1438900
9200   	127465900    	7121000    	2826400      	123038400              	14190700        	1971200
9300   	120939500    	11275800    	6323700      	127253700              	8372700        	1575700
9400   	120270300    	11424000    	4173200      	125268600              	7540000        	1495700
9500   	166729500    	7585200    	3460400      	132122800              	7620400        	1516800
9600   	153768300    	10199700    	3593400      	122455300              	7691600        	1532000
9700   	121738300    	7505500    	4106600      	109504100              	9158500        	1641300
9800   	137762000    	13906700    	3080700      	153427300              	8884900        	1666000
9900   	136886300    	9288500    	3055700      	113175500              	7983200        	1608300
10000   	146866700    	7820600    	3098200      	151721600              	16412400        	4280600
