Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7400   	112175000    	5653900    	2453200      	128279800              	13057600        	2666200
7500   	154917300    	10199600    	2752900      	111826900              	5849600        	1173100
7600   	134270600    	23609800    	8003000      	111467600              	10066900        	2696800
7700   	110076500    	6427000    	2349800      	109827600              	6034900        	1201200
7800   	123035900    	9802300    	3380000      	121772700              	6303700        	1277900
7900   	104631100    	8424100    	3609100      	109183600              	7143800        	1249700
8000   	119132000    	6812500    	2435800      	133244700              	14033900        	2093700
8100   	128182600    	7676100    	3170300      	124747900              	6346600        	1276500
8200   	144711400    	7395900    	3631500      	127187600              	14119200        	1937000
8300   	137529600    	9123900    	3162500      	126908600              	9362100        	2419500
8400   	125879600    	9750600    	4444100      	127459900              	14362200        	1313800
8500   	140933700    	7088000    	2614600      	131503300              	9833900        	1581200
8600   	125222500    	8655100    	3979500      	146312300              	7747800        	1811400
8700   	167749300    	12259700    	4411800      	170387300              	8100700        	1577200
8800   	129903100    	6780700    	2710400      	137182500              	7172900        	1423100
8900   	168279400    	6982500    	3351400      	151448100              	14933500        	3037400
9000   	160421400    	8994200    	2776700      	190949000              	11795000        	2347400
9100   	129728500    	8592800    	3610500      	158704800              	14739500        	1503000
9200   	147805400    	7958800    	3198700      	164624500              	10671000        	2945100
9300   	138063900    	7403500    	3671900      	124526800              	9137700        	1849600
9400   	153584500    	17069000    	5721300      	206035200              	7566200        	1689800
9500   	127767100    	8566700    	3703700      	139535700              	8272400        	1581900
9600   	180407000    	11457800    	4524300      	151490300              	14925000        	1532300
9700   	189181600    	10736400    	3744400      	176430600              	10469800        	2003800
9800   	160691600    	10404300    	4508800      	145348400              	7980100        	1596700
9900   	177772400    	10135100    	3304800      	175099700              	14247100        	3321200
10000   	145877400    	12933100    	4117300      	161562800              	9971400        	1794300
