Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	1804900    	40500    	20800      	1327300              	51600        	18400
200   	3124200    	119800    	54300      	2700800              	219700        	27300
300   	6315700    	243300    	107900      	4911900              	219000        	52600
400   	5251300    	217600    	93800      	4626400              	229600        	55100
500   	6113500    	283800    	130800      	6861200              	301300        	70800
600   	8613700    	318500    	141400      	8214900              	381300        	87100
700   	10080100    	665300    	196900      	9247700              	447700        	103500
800   	11216400    	445900    	196900      	10434800              	467100        	111400
900   	13319000    	584400    	283100      	13982400              	650000        	220200
1000   	17138600    	657000    	254200      	14215800              	1922900        	202500
1100   	23360800    	1207300    	569700      	23829500              	1195600        	358100
1200   	24776200    	1524000    	449300      	23952900              	1118900        	206100
1300   	23396100    	879300    	375800      	17006400              	912200        	221500
1400   	20325500    	939300    	383300      	18201700              	877400        	198300
1500   	21006100    	1140100    	486200      	20475400              	1186000        	261800
1600   	18338200    	998400    	426100      	17946800              	1142200        	239000
1700   	20189600    	1136500    	448300      	28046400              	1653500        	298900
1800   	25517000    	1168900    	482500      	22640500              	1178700        	261400
1900   	25946800    	1427100    	552000      	27795300              	1273700        	272900
2000   	28837500    	1428300    	584900      	30554600              	1434000        	290400
2100   	42164700    	2253100    	887000      	34017600              	2431200        	392100
2200   	32550900    	1882000    	649900      	32508600              	1876500        	509700
2300   	34435700    	1805600    	698200      	55151000              	12340400        	646700
2400   	73351000    	2927400    	1080700      	38910200              	2273400        	836000
2500   	51172600    	2906300    	1321700      	48176400              	2678500        	558400
2600   	45547300    	2037000    	771800      	40934900              	4528400        	637700
2700   	45998000    	3436800    	1002100      	58971700              	2161900        	457200
2800   	53046600    	2376600    	968700      	56258400              	2232200        	453800
2900   	46616900    	2369700    	937300      	37741200              	2011900        	427000
3000   	39731000    	2048000    	865600      	36650200              	2699200        	455700
3100   	71553300    	4313400    	1733400      	46496200              	2715300        	787900
3200   	57118600    	3449400    	984100      	43873000              	2512100        	509200
3300   	61578500    	5191500    	1378900      	60840000              	3455300        	539500
3400   	63071400    	2646900    	1337200      	52202700              	4592100        	749600
3500   	52983700    	2873800    	1048500      	63630800              	2929400        	702800
3600   	53420400    	3160600    	1399100      	53749600              	2914300        	581100
3700   	56987900    	3218600    	1191200      	56303100              	4052400        	589100
3800   	58385300    	3592100    	1240100      	50001500              	3183900        	754000
3900   	51325200    	2693800    	1094700      	48145500              	3865300        	720400
4000   	54606200    	3122600    	1425900      	48219500              	3235700        	628400
4100   	57135200    	4239400    	1517900      	56296000              	4394200        	974400
4200   	62742600    	2943000    	1465200      	49881900              	3850700        	775000
4300   	62349200    	6061500    	2558100      	68032100              	4416600        	872000
4400   	60856400    	3307300    	1318500      	48730900              	3227200        	654300
4500   	70489600    	4889300    	2013500      	61209500              	4141700        	838700
4600   	60993000    	4885700    	1940800      	67842400              	3825700        	865200
4700   	53005700    	3328400    	1359500      	61357800              	4814800        	1063000
4800   	89800600    	3420300    	1406300      	61016100              	4430700        	906300
4900   	58495700    	5929600    	1839200      	72408600              	4583100        	954400
5000   	68265100    	8156900    	3376000      	84318700              	3709400        	764400
5100   	73989800    	5567600    	2305900      	64463500              	4237800        	830500
