Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5100   	78356600    	7626300    	2191000      	81472100              	9303900        	1852800
5200   	105930500    	5216500    	2246800      	70342600              	5559600        	807100
5300   	80061100    	4431000    	1561000      	81209700              	4445100        	893400
5400   	118548300    	6771100    	2557900      	97969800              	6927100        	1466500
5500   	81835900    	4774100    	2102000      	85560500              	5338400        	1070700
5600   	92313000    	4257700    	1722800      	107891700              	6877900        	1370100
5700   	75073600    	4146900    	1767200      	102991200              	10427600        	1460600
5800   	116509100    	10645800    	4118900      	86292800              	5533100        	1216600
5900   	93574700    	6719000    	1771300      	90895200              	7285600        	1593300
6000   	106481500    	4630400    	1999900      	103849100              	4850700        	1026700
6100   	110664700    	4475000    	1807600      	92814600              	9457000        	1900000
6200   	121695900    	6726300    	2852000      	110647500              	6340200        	1329100
6300   	104414700    	5037500    	2001000      	112489000              	7973500        	1686700
6400   	120133300    	9494100    	1919600      	119463100              	6582400        	1254300
6500   	137732000    	11395600    	3490300      	125704300              	8365200        	1656900
6600   	117096900    	7398000    	2945700      	97938300              	7279400        	1609400
6700   	118979500    	7220700    	4839600      	115666000              	5283400        	1030600
6800   	92684800    	5070600    	2033300      	118870100              	6814900        	1240900
6900   	116774600    	5721900    	2193200      	99074900              	6662900        	1459200
7000   	101595900    	7201900    	3374700      	119668200              	6055100        	1116900
7100   	148288900    	6831200    	2624200      	108872200              	5511100        	1097900
7200   	126822800    	6258400    	2355000      	107230600              	9160600        	1705100
7300   	111024000    	5588600    	2250000      	133040800              	6529100        	2173200
7400   	110425700    	6603100    	2480400      	143154800              	15417600        	2921700
7500   	148384700    	9982100    	2711800      	110123900              	6743100        	1177300
7600   	122214700    	15630500    	6006000      	134965000              	8948000        	1631400
7700   	129626900    	6573200    	2316800      	110462800              	7761600        	1501000
7800   	115019200    	7512400    	2969200      	144655900              	10082900        	2098600
7900   	101870100    	12492200    	2450700      	161684200              	8095800        	1570000
8000   	128434100    	9439700    	4861100      	129705100              	10544900        	1957100
8100   	121822400    	6481500    	3098000      	118523900              	7464800        	1286500
8200   	145842100    	8953100    	4690100      	136570300              	7921100        	1290000
8300   	141033600    	11516000    	2834500      	144359200              	8295600        	1671700
8400   	122271000    	10462000    	5758900      	117839300              	9976400        	1652400
8500   	139219900    	7972400    	5345600      	132012200              	11540800        	3346000
8600   	164965700    	8977300    	3561500      	136869100              	12366400        	1439000
8700   	151681900    	14920100    	3127000      	120814600              	7440600        	2113100
8800   	126427300    	7832900    	2711900      	149311200              	12008100        	2398800
8900   	170017200    	9389400    	2993600      	145150900              	7158500        	1473600
9000   	137340600    	14347800    	4402100      	161412500              	15351300        	1595200
9100   	124234600    	13298900    	2813400      	194312900              	13222000        	2516800
9200   	152423100    	9157600    	4848000      	176648900              	11896400        	2733100
9300   	125149600    	12748100    	3868700      	171422600              	14056500        	3715900
9400   	177947500    	12501200    	5809400      	169448200              	10153300        	1584000
9500   	186995400    	13812700    	4367200      	153546000              	7636400        	3239300
9600   	155921200    	10008700    	3501000      	133352000              	7787700        	1649900
9700   	187888600    	13777300    	3827700      	137976500              	14684000        	2720900
9800   	147398900    	10981300    	4607100      	156460200              	9270000        	1751500
9900   	160932500    	9047000    	3081100      	164773100              	13547500        	1612000
10000   	161968400    	11051700    	5553900      	144945900              	8937000        	1605000
