Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5500   	87938700    	5150600    	2027400      	69791500              	7909800        	1051500
5600   	92449600    	7283700    	3764800      	102903400              	4684800        	1468700
5700   	82172200    	6482100    	2095400      	137151600              	5636300        	973400
5800   	79254900    	5817200    	2158100      	93498800              	6578500        	1214200
5900   	83642400    	6035200    	2173500      	81467000              	6640900        	1904000
6000   	101158200    	6224400    	3067800      	85712000              	7277900        	1445600
6100   	94971400    	4500600    	1836100      	109185200              	10516500        	1061100
6200   	102989000    	10309200    	4098100      	108988300              	8533500        	2178300
6300   	104177800    	5639200    	2194800      	105568000              	9032100        	2112800
6400   	98787700    	13548400    	4409900      	122183100              	5582300        	1051000
6500   	111788900    	8525800    	1964800      	114058500              	7608500        	1121000
6600   	119904200    	6350600    	2448300      	75786900              	5523600        	1019300
6700   	104067600    	8704800    	2550900      	109997600              	5342300        	1162900
6800   	96665300    	5257200    	2038700      	87964400              	5518600        	1117400
6900   	113279300    	5207200    	2098600      	106862500              	5469000        	1071300
7000   	106297500    	15225000    	4693900      	125821500              	5668300        	1190800
7100   	132412300    	7013200    	2349200      	97488600              	8999600        	1999900
7200   	146518000    	8656500    	5657800      	135048900              	10089300        	1568100
7300   	111344000    	12438200    	4132200      	102260200              	6885600        	1211100
7400   	116411600    	5638500    	2227800      	127044900              	5904800        	1174800
7500   	132983500    	5726700    	2280100      	163361600              	15433300        	3159600
7600   	127621000    	6161400    	2293200      	137741200              	6822900        	1575000
7700   	121305200    	7655600    	3115000      	105056200              	6053200        	1211800
7800   	129575400    	6007100    	2428200      	103524800              	6965600        	1784500
7900   	124779000    	5977600    	3193200      	135440700              	6656400        	1231200
8000   	124293100    	11590300    	4578100      	153882900              	11208700        	1564400
8100   	164035300    	6647100    	2839700      	147251600              	7118300        	1366700
8200   	118900300    	10283000    	4754000      	122836500              	6855000        	1283400
8300   	117805000    	10578500    	5645500      	143084700              	8499100        	1626600
8400   	121039300    	8901700    	4030200      	115442900              	10091200        	1997300
8500   	139749500    	11355600    	4536100      	111473500              	6767900        	1351700
8600   	152432900    	17555700    	6966600      	162183300              	8670200        	2699300
8700   	140417000    	10101500    	3431500      	120905200              	7311700        	1733300
8800   	122198500    	6782200    	2795900      	144094200              	12020000        	2126500
8900   	124462500    	9074400    	3720900      	119185000              	9277600        	1534800
9000   	136166000    	8872900    	4007600      	135665600              	11682600        	4299200
9100   	149618100    	7336400    	3028700      	157294900              	7677400        	1530300
9200   	160886100    	7465100    	2869900      	133629700              	7425400        	1475400
9300   	131639300    	11480300    	5600900      	151773300              	13850000        	3232400
9400   	154580700    	11106800    	5734300      	176970000              	10374100        	1881200
9500   	155878800    	7441700    	4846700      	154669000              	15348100        	2265600
9600   	131772100    	11993700    	4546500      	153660800              	8713000        	1682300
9700   	169413100    	15053300    	4485700      	173015400              	10239600        	1938300
9800   	177556800    	7804700    	3302800      	138048500              	14205100        	1979100
9900   	214914600    	16126900    	8152500      	186862000              	19585900        	3389200
10000   	154490600    	18327300    	6405000      	184492000              	8772000        	1614200
