Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	1516500    	37400    	18800      	963500              	39100        	12000
200   	2053900    	86100    	40300      	1994700              	91700        	24900
300   	3850300    	198200    	65100      	4188600              	183500        	49500
400   	5129800    	219700    	95300      	4558900              	230100        	55100
500   	7118700    	253100    	113200      	5090100              	264200        	64500
600   	9171500    	473100    	179900      	7205000              	336700        	81000
700   	9496400    	383700    	167800      	10246200              	661100        	151300
800   	10088300    	447200    	213800      	8682400              	463400        	108300
900   	9880700    	499600    	219900      	9598300              	529000        	151500
1000   	11178500    	573800    	247400      	10980000              	593500        	134700
1100   	12080600    	635500    	270200      	14909800              	666200        	149400
1200   	13374200    	734100    	300400      	12709600              	733100        	166200
1300   	16389800    	774900    	362100      	13975900              	1097000        	182400
1400   	17274700    	849000    	355900      	16339100              	879300        	198900
1500   	17462000    	907300    	389000      	16298100              	951000        	209100
1600   	20915500    	997000    	613800      	17103000              	1023500        	223800
1700   	18389900    	1047600    	447400      	18178900              	1095900        	239500
1800   	22519000    	1124800    	472000      	21025500              	1204600        	256300
1900   	25426300    	1566500    	628000      	20973100              	2460500        	295600
2000   	23593800    	1262600    	529500      	28573700              	1312200        	281100
2100   	24175000    	2337700    	826900      	25094600              	1570300        	301100
2200   	49223300    	2428300    	892700      	37734700              	1636900        	331700
2300   	32226100    	2759800    	825700      	28933100              	2340800        	613700
2400   	29129700    	2349900    	964900      	26712100              	1622700        	347100
2500   	31543100    	2327000    	682600      	32599700              	2235500        	486700
2600   	34821300    	1900900    	817500      	33861900              	1806800        	390700
2700   	32967300    	1817900    	745200      	32569500              	1899400        	395200
2800   	35838300    	1889700    	802100      	33249100              	1940500        	410800
2900   	35212600    	2264700    	823700      	31513700              	2016300        	423700
3000   	33132400    	1997100    	828800      	36132200              	3288100        	656600
3100   	38596400    	2075500    	913600      	36634600              	2453000        	483700
3200   	35499600    	2150600    	887900      	34914900              	2244200        	469000
3300   	44053000    	2306400    	943000      	42837600              	2323500        	484600
3400   	38946500    	2301400    	946500      	36966300              	2412400        	498500
3500   	43176800    	2403500    	993800      	41512800              	2744300        	628600
3600   	40334500    	2460400    	1000700      	41659300              	2563100        	530100
3700   	44858200    	2567100    	1052800      	43026400              	3034600        	544700
3800   	51012700    	2630100    	1082400      	44279800              	2718200        	559300
3900   	43067900    	2691800    	1123700      	43405100              	3269100        	737600
4000   	48142200    	4175800    	1496600      	44882900              	2879900        	593400
4100   	47978300    	2843600    	1168600      	47026700              	3003300        	627500
4200   	48636000    	2917100    	1206700      	45793900              	3043800        	618400
4300   	50213300    	3013800    	1273400      	50589800              	3145800        	644200
4400   	49252600    	3095900    	1297400      	50456800              	3209200        	653100
4500   	52315800    	3167600    	1297900      	54974800              	3822000        	719500
4600   	59740500    	4396500    	1979200      	51859900              	3414100        	692600
4700   	59443700    	3404100    	1474400      	58490900              	5139100        	710400
4800   	60738100    	3397100    	1392300      	52740300              	3931200        	765200
4900   	60365900    	3492300    	1441300      	58535500              	3669100        	764400
5000   	63890300    	4095400    	1441300      	70356100              	3883900        	759900
5100   	60521700    	3634400    	1524800      	59078700              	4176700        	777500
5200   	64881900    	3784900    	1505000      	58027200              	3911700        	791000
5300   	60007700    	4455300    	1552600      	66312400              	3978500        	810500
5400   	68007100    	3883800    	1584100      	68696200              	4403800        	1079300
5500   	70169400    	3977800    	1627700      	67906800              	4143700        	846900
5600   	72147400    	4158300    	1636700      	64310700              	4239100        	856300
5700   	71893600    	7180900    	2664400      	94603600              	5226300        	948200
5800   	71196000    	5945500    	1967600      	76253700              	4421900        	895400
5900   	71412600    	4317300    	1736900      	65017500              	4509600        	906800
6000   	72619700    	4376500    	1850000      	68573700              	4605300        	919300
6100   	75024700    	5027600    	1985600      	69971800              	4729200        	937300
6200   	76046500    	4547300    	1826100      	81074200              	5609300        	1115900
6300   	86968100    	4794700    	3178300      	95127500              	5466500        	1043500
6400   	87113100    	4705500    	1921400      	80700200              	4982700        	992100
6500   	77687900    	4841500    	1968200      	86493300              	6266500        	1300800
6600   	79083000    	4867700    	1972000      	72959700              	5062400        	1017300
6700   	87200500    	7234800    	3382200      	100983700              	5149600        	1030100
