Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
100   	1611100    	39900    	23900      	964300              	38700        	12200
200   	4144400    	131600    	55000      	2179300              	92200        	25700
300   	4805300    	294000    	100300      	3159400              	148800        	39000
400   	5218400    	220300    	96000      	6381100              	208400        	52600
500   	5751200    	261900    	114700      	5463500              	264300        	64600
600   	8088400    	349300    	148200      	6999600              	369200        	85500
700   	7649900    	377500    	165000      	7309500              	436300        	197300
800   	10567200    	490500    	205000      	10357600              	540200        	116500
900   	12097800    	578300    	280300      	10775600              	604100        	131500
1000   	11488700    	839600    	365500      	10832100              	592600        	134100
1100   	13335900    	710000    	293400      	11693800              	664400        	149200
1200   	15111600    	700800    	299800      	12699300              	733500        	166200
1300   	14181500    	767800    	330200      	13951400              	805000        	182200
1400   	16239800    	856300    	359000      	15337600              	876900        	198100
1500   	17216300    	1112800    	479600      	19751200              	964200        	211700
1600   	18869200    	1474100    	798000      	18469500              	1021100        	223400
1700   	19081300    	1043100    	452800      	19183700              	1866600        	752900
1800   	23741000    	1124600    	471200      	23419000              	1170200        	252400
1900   	21138200    	1188800    	510000      	24217900              	1479400        	286900
2000   	23849600    	1264500    	525400      	24369700              	1476400        	301700
2100   	24792200    	1495200    	592700      	24160900              	1388300        	295500
2200   	23996400    	1409200    	591700      	23528800              	1465900        	310900
2300   	31395400    	1488100    	615800      	27726600              	1564600        	333600
2400   	28082900    	1740400    	716000      	28654400              	1812400        	371700
2500   	30075800    	1628200    	675100      	29294900              	1703500        	363400
2600   	29435800    	1834700    	708600      	34135400              	2294800        	455400
2700   	34375400    	2048500    	1054600      	31867000              	2254400        	396000
2800   	32624800    	1883200    	776100      	34794700              	2163800        	524200
2900   	36912400    	2804400    	1142100      	33505700              	2011400        	468700
3000   	33017000    	1999800    	824700      	33211200              	2089700        	439400
3100   	34072000    	2084600    	858300      	34598100              	2172000        	452700
3200   	42768000    	2223400    	895600      	37516600              	2388300        	585800
3300   	39463200    	2492700    	976800      	36667800              	2379000        	483400
