Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
3300   	40874800    	2237500    	955000      	37006600              	2325800        	484500
3400   	58998900    	2341700    	980500      	54220700              	2704300        	530200
3500   	41382100    	3305500    	1149000      	39766000              	2932600        	552600
3600   	59835100    	2694000    	1006600      	54636500              	3281400        	668200
3700   	48907000    	3181000    	1313400      	47194400              	3328200        	685800
3800   	51028900    	2620200    	1068400      	46389300              	2727700        	561100
3900   	48066400    	3396400    	1401100      	44499500              	2796000        	572500
4000   	63499900    	2766800    	1134300      	45062000              	2878400        	587600
4100   	45916900    	3267700    	1169200      	51706400              	3446500        	603400
4200   	74774500    	3510300    	1321900      	48195800              	3037000        	621200
4300   	57597500    	7136300    	3469700      	71577800              	6297500        	1358600
4400   	50011600    	3164500    	1278700      	75246500              	3380300        	671100
4500   	64534400    	3283000    	1304500      	58639500              	3352000        	672100
4600   	80859000    	3283300    	1550400      	64507700              	3491100        	689400
4700   	74964300    	3328000    	1358100      	69111300              	3669600        	710100
4800   	58246800    	4270000    	1749900      	59710300              	3811600        	1132500
4900   	74652800    	3471900    	1432900      	66750300              	4585100        	929100
5000   	67847500    	3834800    	1580700      	63923900              	3757700        	762700
5100   	83480800    	4440900    	1739800      	66262800              	3852200        	777400
5200   	61915700    	3773100    	1527500      	59218200              	3934800        	794700
5300   	70309300    	3861800    	1601100      	73332500              	4312300        	863400
5400   	76447400    	3906700    	1589200      	89915400              	5576500        	1073700
5500   	98949300    	5419000    	2476400      	78498700              	4150000        	846200
5600   	67308500    	4084200    	1695100      	66213500              	5983400        	988800
5700   	95295200    	4192100    	1729600      	69400800              	5582700        	1171700
5800   	84983800    	5614000    	3060000      	71765100              	4407900        	889100
5900   	84463900    	5250000    	2594300      	77422600              	7601900        	904300
6000   	85884900    	5126500    	1961300      	84806500              	4569100        	921500
6100   	76902800    	5025100    	1929100      	84980700              	11182700        	1494700
6200   	91092800    	6829300    	2774500      	93440900              	7401500        	1003300
6300   	91087500    	5831500    	2316800      	88762700              	6144500        	1219400
6400   	82248900    	6279000    	3398000      	78965100              	5498200        	1052800
6500   	83440700    	4803000    	1942200      	88729800              	5201800        	1024400
6600   	81896300    	6593400    	1991300      	93247900              	5685700        	1083300
6700   	96179400    	6251500    	2852300      	79586600              	5898200        	1037400
6800   	111264000    	6497500    	2617100      	84000700              	5861800        	1120200
6900   	113246500    	5767400    	2255700      	85072300              	6076900        	1066200
7000   	110118400    	7131300    	3165600      	89709300              	6962700        	1095200
7100   	100359800    	9105200    	5070000      	107105000              	8090300        	1201200
7200   	106153500    	6136100    	2333100      	93795400              	6849100        	1134500
7300   	90447200    	6983300    	2742600      	99354300              	5889200        	1132600
7400   	96755400    	6929300    	2777400      	97140600              	6436800        	1224200
7500   	99075500    	7049500    	2850300      	100104500              	6587000        	1439600
7600   	97763900    	5717200    	2360000      	110490800              	6521500        	1270400
7700   	103247200    	7223800    	2517400      	97079000              	6693500        	1304000
7800   	132775500    	5904300    	3319400      	90063400              	6109700        	1215900
7900   	153610400    	7549700    	2952700      	119524100              	6315600        	1306200
8000   	98659400    	14115200    	6274900      	117805000              	7056400        	1329900
8100   	107437700    	6186000    	2702500      	113788500              	6375200        	1259700
8200   	102400800    	10218300    	2708500      	95349700              	6484100        	1336800
8300   	121367700    	6301800    	2557600      	130496100              	6708100        	1300300
8400   	104077700    	7353800    	2797500      	113279300              	15127800        	3095900
8500   	135096700    	7212300    	2768000      	122287900              	12658200        	3011400
8600   	134189400    	6598100    	2671000      	102718600              	7289000        	1437600
8700   	131479600    	8820900    	3992300      	144884400              	8609900        	1373100
8800   	127138800    	12223000    	2667300      	145577900              	11055000        	2176600
8900   	115652500    	6829700    	2777300      	101065000              	8024000        	1496300
9000   	146193700    	8874600    	3420500      	114658900              	9911300        	1516500
9100   	155064200    	9893300    	2901200      	107206800              	11893600        	2168500
9200   	130199600    	7173700    	3175800      	120462500              	9609400        	2008800
9300   	119400100    	7147200    	2859000      	116033300              	7547500        	1481800
9400   	131430000    	7940700    	3909600      	120601000              	13100100        	1499800
9500   	138607900    	8900100    	3690800      	135637400              	9387000        	1888300
9600   	118964500    	8277400    	3175500      	138153300              	8749200        	1533200
9700   	125616300    	11235900    	3029400      	120155900              	8704100        	1650800
9800   	148548900    	13164600    	4840000      	142319900              	8482700        	1590900
9900   	134404300    	9930800    	3833200      	136017600              	8050400        	1637900
10000   	132809000    	7875200    	3083800      	132957800              	8340400        	1778000
